Text,string_City,score_Count People Found Review Helpful,date_Date Created,string_Name,score_Overall Rating,string_Place Location,string_State,string_User Name,Concepts
"(Summary of customer review)
The customer loves the store and the brand. They appreciated the helpful staff while trying on many items. They are happy that Mejuri opened in Bethesda.
",Bethesda,3,2024-02-10 00:00:00,Mejuri,5,"7247 Woodmont Ave, Bethesda, MD",MD,Rebecca,
Error processing review. Skipping.,Bethesda,0,2024-06-10 00:00:00,Mejuri,5,"7247 Woodmont Ave, Bethesda, MD",MD,Chuck Wilsker,
"The staff are friendly and helpful. They are also stylish.
",Bethesda,1,2024-02-10 00:00:00,Mejuri,5,"7247 Woodmont Ave, Bethesda, MD",MD,J l,
"(Summary of customer review)
The customer had a great in-store experience with helpful and attentive service. They were informed about a new collection and were able to try on items. Although the earrings they wanted were out of stock, the store ordered them and shipped them to the customer, arriving the next day.
",,0,2024-08-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Elisa Klok,
"(Summary of customer review)
The customer had two negative experiences with Mejuri earrings. The first pair was defective with a faulty clasp, and Mejuri claimed the returned earrings were missing. A second pair also had clasp issues and were immediately returned, but Mejuri refused a refund, citing ""bad condition."" The customer believes Mejuri operates like a scam due to their poor return process and customer service, and advises others to avoid the company.
",,3,2025-01-13 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Victoria R,
"The customer, a repeat online buyer from Mejuri, was excited about the new Montreal store and decided to pick up a mini hoop earring in 14k yellow gold. Upon inspection, the customer noticed the earring was missing the Mejuri tag and the 14k hallmark that was present on a previous purchase of the same item. An agent advised the customer to exchange it. The customer returned to the store and a staff member explained that regulations now require hallmarks to be much smaller and less visible. The staff pointed out a tiny marking inside the hoop, and the customer, although unable to read it, decided to keep the earring based on the staff's verification.
",,0,2024-12-10 00:00:00,Mejuri,3,"1410 Peel St, Montreal, Quebec, Canada",,Alyssa P.,
"(The customer loved the store's bright and simplistic decor. They found many great items, but were especially impressed with Ella's professionalism, energy, and helpfulness, making their experience special.)
",,0,2025-01-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,MJ Tadeo,
"(Summary of customer review)
The customer received a shiny, silver bracelet as a gift. After only one week of wear, the bracelet's color deteriorated significantly, unlike the customer's previous experiences with sterling silver jewelry, suggesting the bracelet is of very bad quality.
",,0,2024-07-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Jean-Pierre Khoury,
Error processing review. Skipping.,,0,2025-01-10 00:00:00,Mejuri,2,"1410 Peel St, Montreal, Quebec, Canada",,Francesca Dela Rosa,
"(The customer received excellent service from a stylist, resulting in a great shopping experience. They are happy with their new earrings.)
",,0,2025-01-13 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Natalia Moskal,
Error processing review. Skipping.,,0,2025-01-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,A M,
"(Summary of customer review)
The customer is disappointed with a $3,000 Mejuri tennis bracelet purchased online because the clasp broke after only two weeks. The store refused to return it because it was bought online. The customer is concerned about the jewelry's quality and the brand's customer service, warning others to avoid Mejuri because they believe it is overpriced for its quality and that the company does not allow reviews on their products.
",,0,2025-01-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Gl Sai,
Error processing review. Skipping.,,0,2025-01-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Catherine Gignac,
"(Summary of customer review)
The customer loves the product line but feels the customer service needs improvement. Staff were socializing loudly instead of assisting customers, creating a cheap jewelry store vibe that doesn't align with the premium pricing and branding.
",,0,2024-09-10 00:00:00,Mejuri,3,"1410 Peel St, Montreal, Quebec, Canada",,Xenia,
"(Summary of customer review)
The customer placed a prepaid online order that the store couldn't fulfill because the items sold out. An employee prioritized other customers after realizing the items were out of stock, without notifying the customer. The customer had to inquire with another employee for an update, leading to a very negative experience.
",,0,2025-01-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Ashley Hah,
"(Summary of customer review)
The customer received great service from Emily at the MTL store. They have been served by her on three separate occasions in the past month. The customer appreciates the downtown location but would like to see more locations, specifically in Fairview.
",,0,2025-01-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Danya Kopanas,
"The customer had a wonderful experience with a saleswoman. The saleswoman helped her find pearl ear jacket studs for her wedding and bold huggie hoops for everyday wear. The customer appreciated the saleswoman's patience and help in finding the right fit.
",,0,2024-05-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,L K,
"(Summary of customer review)
The customer loved their shopping experience and was happy they could see the jewelry in person to ensure the right size. They also praised the great customer service and plan to return.
",,2,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Solmaz Meghdadi,
"The customer is unhappy with the quality and return policy of Mejuri jewelry. Their 14K gold ring faded quickly despite being worn as intended, which they find unacceptable for the price. They also experienced a frustrating return situation with a second ring that was deemed ineligible for return due to a minor scratch, despite being told returns were allowed. The customer feels the sales representatives are pushy and the company's return policy is unfair, especially considering their sustainability claims.
",,7,2024-02-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Anika Rahman,
"(Summary of customer review)
Ella provided kind and amazing service. She was respectful of the customer's budget and made them feel welcome. The customer had a lovely experience and would recommend the place.
",,0,2025-01-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Danielle Smith,
"(Summary of customer review)
The customer had a terrible first experience with Mejuri. They bought a bracelet and tried to return it within 48 hours, but the return was rejected because it didn't pass ""inspection."" The customer felt the rejection was unfair, implying the store believed they wore it and were trying to return it. They are very disappointed and will not shop there again.
",,2,2024-08-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Deborah Athanasopoulos,
Error processing review. Skipping.,,1,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Gina Di Blasio,
Error processing review. Skipping.,,5,2024-06-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Joanne Joseph,
"(Summary of customer review)
The customer and her boyfriend had a great experience at the Mejuri store on Peel when getting their rings resized. The customer service was honest and not pushy, making them feel comfortable. The customer was inspired to write the review because of the great service and plans to return.
",,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Rita Viktorya Ruso,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Liz Shi,
Error processing review. Skipping.,,0,2025-02-03 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Karen Miller,
"(Summary of customer review)
The customer accompanied his friend Amika to a jewelry store. Although she originally wanted a specific pair of earrings, she changed her mind upon arrival. The customer was impressed with the customer service, specifically mentioning Nakesha and Noemie, the manager, who were attentive and helpful. He recommends men take their partners there for a treat.
",,1,2024-04-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Lloyd Watson,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Meryem,
Error processing review. Skipping.,,15,2024-02-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Ghalia K,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Ulla K,
"(Summary of customer review)
The customer received two sets of earrings from Mejuri as a gift and attempted to exchange them for a different style at a physical store. The store manager subjected the earrings to a quality check, which they failed. The customer stated the earrings were barely worn, but the manager implied the customer brought in damaged items. This resulted in a negative customer experience, and the customer advises caution when purchasing from Mejuri in-store.
",,10,2024-02-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,A,
Error processing review. Skipping.,,3,2024-02-10 00:00:00,Mejuri,2,"1410 Peel St, Montreal, Quebec, Canada",,GR,
"(Summary of customer review)
The customer had a positive experience at Mejuri Montreal on Peel street while looking for a birthday necklace. Noémie, the store manager, and her colleague provided excellent and helpful service without being overbearing. They were friendly, professional, and resolved website issues to ensure the customer could purchase their chosen necklace. The customer highly recommends the store for its quality gold jewelry and outstanding service.
",,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Lae MT,
Error processing review. Skipping.,,14,2024-02-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Karim Haddad,
Error processing review. Skipping.,,0,2024-03-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Naya Akram,
Error processing review. Skipping.,,0,2024-09-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Erica Brown,
"(Summary of customer review)
The customer had a great first in-store experience thanks to Ella. Ella was helpful and took her time, making the customer feel comfortable. The customer felt like they were shopping with a friend.
",,1,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Parrie P.,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Dee K,
Error processing review. Skipping.,,2,2024-02-10 00:00:00,Mejuri,4,"1410 Peel St, Montreal, Quebec, Canada",,Marilina Cianci,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Naz A,
Error processing review. Skipping.,,14,2024-02-10 00:00:00,Mejuri,2,"1410 Peel St, Montreal, Quebec, Canada",,Charlotte Keogh,
Error processing review. Skipping.,,0,2025-02-05 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Sahara Ess,
Error processing review. Skipping.,,0,2023-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Despina,
Error processing review. Skipping.,,10,2024-02-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,nico _,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Realta 140,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Shana Williams,
Error processing review. Skipping.,,5,2024-02-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Cynthia L,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Sara B,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Zeina Sawaya,
"(Summary of customer review)
The customer experienced poor service, including unavailability of sales staff, condescending attitudes, and long wait times. They felt they were ignored due to their perceived lack of wealth, with staff prioritizing wealthier-looking clients.
",,7,2024-02-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Maxxime Briand,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Tara Schulz,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Jessica H.,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Kemy B,
Error processing review. Skipping.,,4,2024-02-10 00:00:00,Mejuri,3,"1410 Peel St, Montreal, Quebec, Canada",,Sal Ma,
Error processing review. Skipping.,,1,2024-02-10 00:00:00,Mejuri,2,"1410 Peel St, Montreal, Quebec, Canada",,Lucie Lu,
"Nikisha greeted the customer and helped them navigate the jewelry selection. She was kind and knowledgeable, offering recommendations suited to the customer's needs.
",,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Mamunul Haque,
"(The customer had an excellent first-time experience at Mejuri. Ella styled them and they loved the items she helped them pick.)
",,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Laura L,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Armina Gholizadeh,
Error processing review. Skipping.,,0,2024-03-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Caroline Simard,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Stephanie Tran,
Error processing review. Skipping.,,0,2024-03-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Carmen Tsang,
Error processing review. Skipping.,,0,2023-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Roxanne LD,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Pepi Paraskevopoulos,
Error processing review. Skipping.,,1,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Le Cafe Club,
Error processing review. Skipping.,,3,2024-02-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Adam Bernard,
"(Summary of customer review)
The customer received amazing service and found the staff to be super helpful. They were very satisfied with their overall experience.
",,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Isaac S-M,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Natasha Ng,
Error processing review. Skipping.,,0,2024-04-10 00:00:00,Mejuri,4,"1410 Peel St, Montreal, Quebec, Canada",,Jamiey Kelly,
Error processing review. Skipping.,,0,2025-01-10 00:00:00,Mejuri,4,"1410 Peel St, Montreal, Quebec, Canada",,M J,
Error processing review. Skipping.,,,2025-01-10 00:00:00,Mejuri,4,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-12-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Mischa Hecter,
Error processing review. Skipping.,,,2024-12-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-12-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Lucie Bousquet,
Error processing review. Skipping.,,,2024-12-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,6,2024-02-10 00:00:00,Mejuri,4,"1410 Peel St, Montreal, Quebec, Canada",,Marco Marone,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,4,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-10-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Simone,
Error processing review. Skipping.,,,2024-10-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,1,2025-01-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Julie Synnott,
Error processing review. Skipping.,,,2025-01-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-12-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Flora Luccini-Montiel,
Error processing review. Skipping.,,,2024-12-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2025-01-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Dan Villeneuve,
Error processing review. Skipping.,,,2025-01-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2025-01-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Maryvonne Hamel,
Error processing review. Skipping.,,,2025-01-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-10-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Chloé Morin,
Error processing review. Skipping.,,,2024-10-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,karine pilon,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-12-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Hélène Quesnel,
Error processing review. Skipping.,,,2024-12-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,1,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Marie-Eve Brunet,
"(Le client a eu un excellent service après-vente à la boutique de Montréal, rue Peel, pour des boucles d'oreilles défectueuses. La styliste a remplacé les boucles d'oreilles par une nouvelle paire avec des fermoirs solides. Le client achètera de nouveau en ligne ou en boutique.)
",,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,M Pigeon,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-10-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,ANNIE MARINEAU,
Error processing review. Skipping.,,,2024-10-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,3,2024-02-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,Julie Cournoyer,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,1,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,1,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Jade Tremblay Mainville,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Margarita Rojas,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-12-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Manny Di Caprio,
Error processing review. Skipping.,,,2024-12-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,8,2024-02-10 00:00:00,Mejuri,2,"1410 Peel St, Montreal, Quebec, Canada",,lelou,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,2,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2025-01-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Nathan Etienne,
Error processing review. Skipping.,,,2025-01-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,4,"1410 Peel St, Montreal, Quebec, Canada",,Boudreault Guylaine,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,4,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Carole Morin,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Sandrine Lavallée,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Egon,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Selin Tuquet,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Jenny N.,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,4,"1410 Peel St, Montreal, Quebec, Canada",,Sophie d'Aragon,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,4,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Philippe Hernandez,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Camille Doucet-Généreux,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Dominique Pépin,
Error processing review. Skipping.,,,2024-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,,0,2025-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,Annabelle Higgins,
Error processing review. Skipping.,,,2025-02-10 00:00:00,Mejuri,5,"1410 Peel St, Montreal, Quebec, Canada",,,
Error processing review. Skipping.,North York,0,2025-02-03 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Camille Cote (Cammy),
Error processing review. Skipping.,North York,1,2024-12-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Yiran Zhang,
Error processing review. Skipping.,North York,1,2024-12-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Tiffany Cheung,
Error processing review. Skipping.,North York,1,2024-12-10 00:00:00,Mejuri,2,"3401 Dufferin St, North York, ON, Canada",ON,Darik Horn,
Error processing review. Skipping.,North York,0,2024-09-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Isaac Jordan Melis,
Error processing review. Skipping.,North York,1,2025-01-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Sherry Hyslop,
Error processing review. Skipping.,North York,0,2025-01-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Angel,
Error processing review. Skipping.,North York,1,2025-01-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,allison preyra,
Error processing review. Skipping.,North York,1,2024-12-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Kateryna Bondar,
Error processing review. Skipping.,North York,1,2024-12-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Danitza L,
Error processing review. Skipping.,North York,0,2025-01-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Serafina Shirt,
Error processing review. Skipping.,North York,0,2024-12-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Gena Argitis,
Error processing review. Skipping.,North York,1,2024-10-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Van Lam,
Error processing review. Skipping.,North York,0,2025-01-10 00:00:00,Mejuri,2,"3401 Dufferin St, North York, ON, Canada",ON,Drea K,
Error processing review. Skipping.,North York,0,2024-12-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Aidan Boerstra,
Error processing review. Skipping.,North York,0,2024-12-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Ciara Aiello,
Error processing review. Skipping.,North York,1,2024-12-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,anu K,
Error processing review. Skipping.,North York,0,2024-10-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,benjamin steinberg,
Error processing review. Skipping.,North York,0,2024-08-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Engilya Baltkaeva,
Error processing review. Skipping.,North York,2,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Xenia Cai,
Error processing review. Skipping.,North York,2,2024-12-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Nastya Tkachuk,
Error processing review. Skipping.,North York,0,2024-12-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,steph simpson,
Error processing review. Skipping.,North York,1,2024-09-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,lourdes,
Error processing review. Skipping.,North York,4,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Anahita Ahmadi,
Error processing review. Skipping.,North York,0,2024-06-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Lindy L,
Error processing review. Skipping.,North York,0,2024-08-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,rose,
Error processing review. Skipping.,North York,8,2024-08-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Tohru Honda,
Error processing review. Skipping.,North York,0,2024-12-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Oleksandra Markunina,
Error processing review. Skipping.,North York,1,2024-04-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Marco Marone,
Error processing review. Skipping.,North York,0,2024-12-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Alex Wang,
Error processing review. Skipping.,North York,0,2025-01-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Linda Brown,
Error processing review. Skipping.,North York,0,2024-04-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Tess Massingham,
Error processing review. Skipping.,North York,0,2024-11-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Liezl Menez,
Error processing review. Skipping.,North York,0,2024-12-10 00:00:00,Mejuri,3,"3401 Dufferin St, North York, ON, Canada",ON,Amy Nguyen,
Error processing review. Skipping.,North York,0,2024-08-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Anne Mroczkowski,
Error processing review. Skipping.,North York,0,2024-07-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Lilian Man,
Error processing review. Skipping.,North York,2,2024-02-10 00:00:00,Mejuri,4,"3401 Dufferin St, North York, ON, Canada",ON,Aleah Lewis,
Error processing review. Skipping.,North York,0,2024-09-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Layl,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,3,"3401 Dufferin St, North York, ON, Canada",ON,Christine Wilson,
